Date,High,Low,Open,Close,Volume,Adj Close
2008-12-31,3.1335713863372803,3.0478570461273193,3.070357084274292,3.0482141971588135,607541200.0,2.621168613433838
2009-01-02,3.2514286041259766,3.041428565979004,3.067142963409424,3.2410714626312256,746015200.0,2.7870075702667236
2009-01-05,3.434999942779541,3.3110713958740234,3.327500104904175,3.377857208251953,1181608400.0,2.904629945755005
2009-01-06,3.4703571796417236,3.29964280128479,3.426785707473755,3.3221428394317627,1289310400.0,2.8567209243774414
2009-01-07,3.3035714626312256,3.223571538925171,3.278928518295288,3.250357151031494,753048800.0,2.7949929237365723
2009-01-08,3.3267858028411865,3.2157142162323,3.229642868041992,3.3107142448425293,673500800.0,2.846893787384033
2009-01-09,3.3350000381469727,3.219285726547241,3.3289284706115723,3.234999895095825,546845600.0,2.7817864418029785
2009-01-12,3.249642848968506,3.1267857551574707,3.2307143211364746,3.166428565979004,617716400.0,2.7228221893310547
2009-01-13,3.2049999237060547,3.0839285850524902,3.151428461074829,3.132499933242798,798397600.0,2.6936469078063965
2009-01-14,3.1160714626312256,3.02571439743042,3.0799999237060547,3.047499895095825,1021664000.0,2.6205551624298096
2009-01-15,3.0042858123779297,2.858928680419922,2.877500057220459,2.9778571128845215,1831634000.0,2.560668468475342
2009-01-16,3.0135715007781982,2.8714284896850586,3.010714292526245,2.940357208251953,1047625600.0,2.5284223556518555
2009-01-20,2.9285714626312256,2.7928571701049805,2.9260714054107666,2.7928571701049805,919914800.0,2.4015865325927734
2009-01-21,2.9600000381469727,2.8324999809265137,2.835357189178467,2.958214282989502,1089270000.0,2.5437777042388916
2009-01-22,3.2142856121063232,3.065000057220459,3.1442856788635254,3.155714273452759,1409528400.0,2.713608980178833
2009-01-23,3.2096428871154785,3.0892856121063232,3.1007142066955566,3.155714273452759,763770000.0,2.713608980178833
2009-01-26,3.2489285469055176,3.153571367263794,3.1735713481903076,3.2014286518096924,692238400.0,2.7529187202453613
2009-01-27,3.2696428298950195,3.2049999237060547,3.221071481704712,3.2403571605682373,618038400.0,2.786393642425537
2009-01-28,3.392857074737549,3.267857074737549,3.2899999618530273,3.364285707473755,861406000.0,2.8929595947265625
2009-01-29,3.369285821914673,3.307142972946167,3.3246428966522217,3.3214285373687744,592729200.0,2.856106996536255
2009-01-30,3.343571424484253,3.2146427631378174,3.307142972946167,3.218928575515747,651478800.0,2.7679667472839355
2009-02-02,3.2857143878936768,3.174999952316284,3.182142972946167,3.268214225769043,558247200.0,2.810347318649292
2009-02-03,3.3350000381469727,3.22428560256958,3.2828571796417236,3.320714235305786,599309200.0,2.8554930686950684
2009-02-04,3.4375,3.325000047683716,3.3292856216430664,3.341071367263794,808421600.0,2.8729970455169678
