Date,High,Low,Open,Close,Volume,Adj Close
2008-12-31,45.54999923706055,44.279998779296875,44.88999938964844,45.20000076293945,3523900.0,33.088157653808594
2009-01-02,45.90999984741211,44.130001068115234,45.2599983215332,45.20000076293945,3279700.0,33.088157653808594
2009-01-05,45.0099983215332,43.29999923706055,44.7599983215332,44.529998779296875,5171400.0,32.5976676940918
2009-01-06,44.31999969482422,42.720001220703125,43.15999984741211,43.16999816894531,5138700.0,31.60210418701172
2009-01-07,43.119998931884766,41.209999084472656,42.470001220703125,41.459999084472656,5189100.0,30.350311279296875
2009-01-08,42.630001068115234,40.970001220703125,41.70000076293945,42.22999954223633,4012700.0,30.91399383544922
2009-01-09,42.720001220703125,41.56999969482422,42.29999923706055,41.97999954223633,3578800.0,30.730976104736328
2009-01-12,42.63999938964844,40.599998474121094,41.84000015258789,41.029998779296875,3964400.0,30.03554916381836
2009-01-13,42.099998474121094,40.27000045776367,40.54999923706055,41.790000915527344,4377700.0,30.591888427734375
2009-01-14,41.52000045776367,39.689998626708984,40.849998474121094,40.0,5199400.0,29.281543731689453
2009-01-15,40.70000076293945,38.290000915527344,40.06999969482422,39.97999954223633,6465400.0,29.26689910888672
2009-01-16,41.7400016784668,39.59000015258789,40.83000183105469,41.04999923706055,5471800.0,30.050172805786133
2009-01-20,42.70000076293945,38.36000061035156,39.880001068115234,38.36000061035156,9106100.0,28.08099937438965
2009-01-21,40.95000076293945,38.529998779296875,40.11000061035156,40.619998931884766,7560700.0,29.735408782958984
2009-01-22,40.5,38.40999984741211,39.91999816894531,38.560001373291016,7341000.0,28.227415084838867
2009-01-23,38.38999938964844,36.7400016784668,37.939998626708984,37.91999816894531,6146000.0,27.75890350341797
2009-01-26,39.349998474121094,37.16999816894531,38.5099983215332,37.58000183105469,6193300.0,27.51000213623047
2009-01-27,40.38999938964844,38.040000915527344,38.52000045776367,39.88999938964844,11452400.0,29.20101547241211
2009-01-28,41.83000183105469,39.61000061035156,41.650001525878906,41.2400016784668,10287400.0,30.189279556274414
2009-01-29,40.650001525878906,39.22999954223633,40.11000061035156,39.43000030517578,5802400.0,28.864273071289062
2009-01-30,40.150001525878906,38.189998626708984,39.86000061035156,38.63999938964844,5699700.0,28.285974502563477
2009-02-02,39.13999938964844,37.349998474121094,37.790000915527344,38.790000915527344,4101900.0,28.395782470703125
2009-02-03,39.560001373291016,38.63999938964844,39.13999938964844,39.189998626708984,4209500.0,28.68859100341797
2009-02-04,39.459999084472656,38.380001068115234,39.40999984741211,38.630001068115234,4688200.0,28.278650283813477
2009-02-05,38.97999954223633,38.119998931884766,38.290000915527344,38.279998779296875,6212000.0,28.022430419921875
2009-02-06,39.90999984741211,38.4900016784668,38.599998474121094,39.720001220703125,6492500.0,29.076574325561523
2009-02-09,40.810001373291016,39.59000015258789,39.849998474121094,40.61000061035156,3824200.0,29.72809410095215
2009-02-10,40.959999084472656,38.59000015258789,40.220001220703125,38.84000015258789,8352300.0,28.4323787689209
2009-02-11,41.040000915527344,38.83000183105469,39.29999923706055,40.959999084472656,5936900.0,29.984296798706055
2009-02-12,41.849998474121094,39.779998779296875,40.0099983215332,41.7400016784668,6369100.0,30.555294036865234
2009-02-13,41.75,40.20000076293945,41.38999938964844,40.369998931884766,5385500.0,29.552406311035156
2009-02-17,40.02000045776367,38.349998474121094,39.720001220703125,39.16999816894531,7945000.0,28.67394256591797
2009-02-18,40.189998626708984,38.4900016784668,40.0,38.93000030517578,6125900.0,28.498268127441406
