Date,High,Low,Open,Close,Volume,Adj Close
2008-12-31,45.099998474121094,43.70000076293945,43.70000076293945,44.66999816894531,6277400.0,30.65935707092285
2009-01-02,46.97999954223633,44.709999084472656,44.90999984741211,46.90999984741211,7117200.0,32.19678497314453
2009-01-05,47.119998931884766,45.810001373291016,46.900001525878906,46.08000183105469,11098700.0,31.627113342285156
2009-01-06,46.79999923706055,45.40999984741211,46.790000915527344,45.79999923706055,10863400.0,31.4349308013916
2009-01-07,45.599998474121094,43.20000076293945,45.220001220703125,43.66999816894531,9026500.0,29.972993850708008
2009-01-08,44.11000061035156,42.52000045776367,42.93000030517578,44.02000045776367,9384200.0,30.213220596313477
2009-01-09,44.060001373291016,42.25,43.90999984741211,43.20000076293945,8872300.0,29.650407791137695
2009-01-12,43.099998474121094,40.630001068115234,43.0,41.189998626708984,9583700.0,28.270856857299805
2009-01-13,41.88999938964844,40.54999923706055,41.11000061035156,41.400001525878906,9281600.0,28.414987564086914
2009-01-14,40.34000015258789,38.25,40.0,39.349998474121094,17261700.0,27.007963180541992
2009-01-15,39.97999954223633,37.290000915527344,39.15999984741211,39.38999938964844,15448300.0,27.327085494995117
2009-01-16,40.59000015258789,38.060001373291016,40.59000015258789,39.54999923706055,12890100.0,27.438093185424805
2009-01-20,39.630001068115234,38.0,39.150001525878906,38.31999969482422,11889900.0,26.58477783203125
2009-01-21,39.709999084472656,37.720001220703125,39.27000045776367,39.54999923706055,10287000.0,27.438093185424805
2009-01-22,39.0,36.33000183105469,38.88999938964844,37.22999954223633,19268200.0,25.828577041625977
2009-01-23,37.22999954223633,35.0099983215332,35.9900016784668,35.65999984741211,22677400.0,24.739377975463867
2009-01-26,34.2400016784668,31.700000762939453,33.599998474121094,32.66999816894531,47390400.0,22.6650390625
2009-01-27,33.41999816894531,32.099998474121094,33.2400016784668,32.31999969482422,20354500.0,22.42222785949707
2009-01-28,33.5099983215332,32.619998931884766,33.2599983215332,33.0,13466700.0,22.89398193359375
2009-01-29,32.65999984741211,31.6299991607666,32.61000061035156,31.850000381469727,14575000.0,22.09616470336914
2009-01-30,31.729999542236328,30.059999465942383,31.579999923706055,30.850000381469727,20956900.0,21.402402877807617
2009-02-02,30.799999237060547,29.600000381469727,30.100000381469727,30.290000915527344,16966700.0,21.013904571533203
2009-02-03,31.030000686645508,29.809999465942383,29.809999465942383,29.989999771118164,18880200.0,20.805774688720703
2009-02-04,31.56999969482422,30.200000762939453,30.440000534057617,30.600000381469727,17419200.0,21.228965759277344
2009-02-05,32.09000015258789,30.200000762939453,30.350000381469727,31.610000610351562,17793300.0,21.92966079711914
2009-02-06,33.849998474121094,32.209999084472656,32.380001068115234,33.279998779296875,17010100.0,23.08823585510254
2009-02-09,33.599998474121094,32.400001525878906,33.470001220703125,32.720001220703125,9063700.0,22.699729919433594
2009-02-10,33.310001373291016,30.610000610351562,32.86000061035156,30.920000076293945,17205600.0,21.450965881347656
2009-02-11,31.93000030517578,30.649999618530273,31.350000381469727,31.1299991607666,10544900.0,21.596654891967773
2009-02-12,31.09000015258789,30.030000686645508,30.75,31.020000457763672,13662000.0,21.52034568786621
2009-02-13,31.84000015258789,30.850000381469727,31.40999984741211,30.940000534057617,10182000.0,21.464841842651367
2009-02-17,30.5,28.520000457763672,30.299999237060547,28.979999542236328,22207000.0,20.105083465576172
2009-02-18,29.219999313354492,27.770000457763672,29.15999984741211,28.440000534057617,17863600.0,19.730451583862305
2009-02-19,28.979999542236328,26.860000610351562,28.950000762939453,27.020000457763672,17837600.0,18.74531364440918
2009-02-20,27.270000457763672,26.020000457763672,26.139999389648438,26.65999984741211,19735100.0,18.495563507080078
2009-02-23,27.260000228881836,25.059999465942383,27.260000228881836,25.1200008392334,16294800.0,17.42717742919922
2009-02-24,26.31999969482422,24.420000076293945,25.25,26.040000915527344,22352400.0,18.065427780151367
2009-02-25,26.049999237060547,24.360000610351562,26.040000915527344,25.030000686645508,17736700.0,17.3647403717041
2009-02-26,25.719999313354492,24.149999618530273,25.399999618530273,24.229999542236328,14299600.0,16.809738159179688
2009-02-27,25.229999542236328,23.5,23.75,24.610000610351562,16872900.0,17.073362350463867
2009-03-02,24.200000762939453,22.030000686645508,24.06999969482422,22.170000076293945,21017600.0,15.380598068237305
2009-03-03,23.290000915527344,21.709999084472656,22.649999618530273,22.469999313354492,22397200.0,15.588720321655273
2009-03-04,26.389999389648438,23.65999984741211,23.809999465942383,25.440000534057617,37251600.0,17.6491756439209
2009-03-05,24.700000762939453,23.18000030517578,24.700000762939453,23.489999771118164,21400000.0,16.296358108520508
2009-03-06,24.90999984741211,22.520000457763672,23.899999618530273,23.229999542236328,19993500.0,16.11597442626953
2009-03-09,24.860000610351562,22.719999313354492,22.8799991607666,23.920000076293945,19510700.0,16.594669342041016
2009-03-10,26.969999313354492,24.530000686645508,24.760000228881836,26.510000228881836,22468000.0,18.39150047302246
